,title,nickname,datetime,content
0,비트코인 샀따,오박사,2020. 12. 29. 13:44,"내 인생 처음으로 비트코인을 샀다 하지만 3만원어치 산 내 인생이 레젼드......
농협계좌 연동
비트코인 거래소 (빗썸)
진짜 내가 못 믿는 것들로만 이루어져서 잠깐 고민했으나
진짜 못 믿을건 GOV와 BOK 아닌가 싶기도해서
일단 시행해봄 인터스텔라는 짤로서 재평가되어야하는 명작 영화이다....  비트코인 총 발행량(supply) 2,100만개로 제한, 현재 1,800만개로 85% 채굴 완료 .... 베네수엘라 군인들은 비트코인 채굴 中 '18년도초 당시 이 짤은 조롱의 대상이었는데 덜덜덜 하나도 안 팔아  그것은 신기루인가 ? 그것은 신기루와 같드아... PD수첩이나 그/알에서 다루거나 JTBC에 나오면, 그것은 전고점이 아닌것이 되게 된드아.... 전고점을 돌파한다는 시그널인 것이드아.... 최근 3년간 서울에 지붕달린거 다 올랐는데
지방 지붕들도 다 오르고 (용인 15억 실화?)
안 오르던 삼전도 오르고
롤렉스도 오르고
에르메스는 없고
에어조던도 오르고 비트코인 3천만원 너무 비싸다 미쳤다
이게 2020년 12월마지막주 현황인데
그런데 이게 나중에 어떻게 기록될진 아무도 모르지
자산다변화
18년도에 어느 현자가 투자클럽에서 라고 하셨었는데
맞는 말이었을지도"
1,비트코인 관련주 총체적으로 분석해보기 ,hanlee_02,2020. 12. 28. 16:39," 한때 열풍이었던 비트코인! 이후로 기세가 꺾이면서 사람들의 관심도 점차 멀어졌었죠. 하지만 지금, 비트코인 가격이 사상 처음으로 3000만 원을 넘어서게 되어서 다시 사람들의 관심이 몰리고 있습니다. 유동성이 커지고, 기축통화인 달러의 가치가 더욱 하락할 수 있다는 전망으로 인해서 적절한 투자처를 찾고 있던 이들이 비트코인을 점찍었기 때문이라고 보고 있는데요. 이뿐만 아니라 미국 온라인 결제 기업 페이팔이 이번 10월에 비트코인 등과 같은 암호화폐를 이용한 구매 및 결재를 허용한 덕분이기도 합니다. 여러 가지 호재 상황을 맞고 있는 비트코인! 덕분에 들썩이고 있는 비트코인 관련주들에 대해서 알아보는 시간을 가져보도록 합시다.  위지트입니다. 
위지트는 계측기기 제조 및 판매를 목적으로 설립된 업체였으나, 현제는 디스플레이 및 반도체 장비 부품을 생산하고 판매하는 기업입니다. 국내 굴지의 디스플레이 및 반도체 제조사인 LG디스플레이, 삼성디스플레이, SK하이닉스 뿐만 아니라 해외 BOE, HKC 등과 꾸준한 비즈니스를 이루고 있는 기업이기도 합니다. 또한, 가상통화 거래소인 빗썸 운영업체, 빗썸 코리아 지분을 소유하고 있는 타사이언티픽을 자회사로 두고 있기 때문에 비트코인 관련주 로 거론되고 있습니다. 비덴트입니다.
비덴트는 HD 디지털 방송용 디스플레이의 개발, 제조와 더불어 판매를 주요 사업으로 영위하고 있는 업체입니다. 또한, 가상통화 거래소인 빗썸 코리아와 빗썸 홀딩스 지분을 보유하고 있는 기업이기도 합니다. 이 때문에 비트코인 관련주 로 포함되어 있습니다.  우리기술투자입니다. 
우리기술투자는 여신 전문 금융법상 신기술사업 금융업과 시설대여업, 할부금융업을 주요 사업으로 영위 중인 업체입니다. 설립 이후에 국내 벤처산업 전반에 걸친 꾸준한 투자 활동을 통해 우수한 결과를 낳으며 성장해오기도 했습니다. 우리기술투자 역시 가상통화 거래소인 업비트를 운영하고 있는 두나무 지분을 보유 중인데요, 덕분에 비트코인 관련주 리스트에 오르게 되었습니다.  SBI인베스트먼트입니다. 
SBI인베스트먼트는 벤처캐피털 사업을 영위하고 있는 코스닥 상장 기업입니다. 창업자 및 벤처기업에 대한 투자, 창업투자조합의 결성 및 업무의 진행, 사모투자전문회사의 설립과 운용, 기업 인수합병 등을 주요 사업 분야로 두고 있으며 국내외의 유망 벤처기업을 발굴하여 가치 상승을 꾀하는 목적으로 설립된 업체입니다. 벤처캐피털 시가총액 상위 3사 중 하나이기도 합니다. 가상화폐 거래소에 투자했다고 알려지면서, 비트코인 관련주 로 이름을 올리고 있습니다.  에이티넘인베스트입니다
에이티넘인베스트는 벤처기업에 투자하여 성장을 지원하는 것을 목적으로 설립된 업체입니다. 운용 중인 운용자산만 해도 6천억 원대에 이르며 3개의 투자조합을 운용 중입니다. 2020년 상반기 기준으로 총 회수액을 6조 300억 원 달성하여 벤처 조합 회수 부분에 2위를 기록하는 기염을 토하기도 했습니다. 벤처 기업의 창업 지원, 투자 기업의 성장 지원, 국제화 지원 등이 주요 사업입니다. 에이티넘인베스트 역시 가상화폐 거래소 업비트를 운영 중이 두나무의 지분을 가지고 있기 때문에 현재 비트코인 관련주 로 부각되어 있습니다. 
지금까지 비트코인 관련주 에 대해서 알아보았습니다.  "
2,비트코인 ETP와 자산배분 관점,플레인바닐라,2020. 10. 11. 17:30,"아래는 현재 금융상품으로 거래되는 비트코인 상품들. 이더리움 상품들도 있으나 여기서는 제외. 
가장 규모가 큰 것은 미국 나스닥OTC마켓에서 거래되는 '그레이스케일 비트코인 트러스트'로 시총규모가 원화로 약 6조원에 달하고, 일평균 거래량도 467만주수준으로 상당히 활발하게 거래됨.  
다음으로 시총이 큰 종목은 독일증권거래소에서 거래되는 BTCE 라는 ETC. 올해 6월18일에 상장되었음에도 불구하고 규모가 빠르게 증가해서 현재 원화 600억원. 일평균거래량도 이전에 스위스증권거래소에 상장된 ETP들보다 상당히 큰 커진 상황.  당연히 독일거래소라는 글로벌 탑티어급 거래소에 상장되었으니 관심이 높은 것으로 봄. 독일거래소 상장으로 이 정도라면, 아마 돈이 몰려있는 NYSE나 나스닥거래소에 상장될 경우 일주일만에 1조단위로 커질 것이란 것을 예상해 볼 수 있음. 
기타 스위스에는 위즈덤트리 비트코인과 21쉐어즈비트코인 등 ETP들이 있으나, 거래량도 작고 규모도 작음. 독일에 상장된 비트코인 ETP인 BTCE는 유로화로 거래된다는 점도 이 두개의 ETP와 차이점. 실제 3개월이상 BTCE를 직접투자해보니 유동성공급에도 현재까지는 큰 무리가 없는 상황.  
아래표는 기간성과% _ 기준일 2020/10/8 위 표의 성과를 볼 때 가장 하단의 달러표시 비트코인 실물의 가격을 참고할 필요.  비트코인 피지컬이 3개월간 19.5%를 상승했고, 같은기간 미국 OTC마켓의 그레이스케일비트코인은 약 20.7%상승, 스위스의 BTCW와 ABTC도 비크코인 피지컬 등락율 수준의 움직임을 보임. 반면 독일의 BTCE는 14.5%상승에 불과한데, 이는 환율때문으로 보면 됨. 실제 3개월간 유로화는 달러대비 약 4.5%정도 강세를 보였음.  결국 USD로 컨버팅한 결과로 보면 성과는 비슷하다는 얘기. 
문제는 한국 개인투자자가 현실적으로 투자가 가능한 대상은 하나 뿐이라는 점. 독일의 BTCE. 
기본적으로 한국개인은 미국OTC마켓에서 그레이스케일을 거래할 수 없으며, 스위스 상장물들도 거의 모든 국내증권사 HTS로 살 수 없을 것으로 추정됨. 반면 대형사의 경우 HTS로 독일거래가 가능한 곳들이 꾀 있을 것으로 봄. 
당사가 비트코인ETP를 소개하는 것은 말그대로 '이런것도 있다'라는 소개에 불과. 추천이 아님. 오히려 비트코인 투자하는 사람이 해외양도세까지 내면서 독일ETP에 투자할 이유는 많지 않다고 봄. 물론 세법이 변경되고 추후 과세되겠지만..
당사가 비트코인에 관심을 두는 것은 이제 슬슬 자산으로서의 지위를 가질수 있다고 보기 때문. 실제 글로벌 자산가들 중에 전체투자자산 중 비트코인을 1~2%정도씩은 보유하고 있는 것으로 추정해 봄. 물론 당사는 비트코인이 화폐를 대신할 수 있는 기능이 과거대비 크게 진화되었다고 보진 않음. 단순하게 자산으로서, 가치보전의 수단으로서 역할을 할 수 있을 정도가 되었거나 곧 될 것으로 보기 때문임. 
실제 구글링으로 조사를 하다보니 크립토커런시의 시장규모가 약 3600억달러까지 커졌고, 이 중 비트코인이 약 60%라고 했음.  글로벌 주식시장 총 시총이 85조달러이고, 채권이 128조달러, 그리고 크립토커런시와 가장 유사하게 보는 금이 약 10조달러로, 가상화폐시장은 전체 자산시장에서 매우작은 수준에 불과. 
그럼에도, 당사가 비크코인에 대해 관심을 두기 시작한 이유는 
첫째. 변동성이 개별주식수준으로 내려온 상황. 
둘째. 제도화시키려는 각국,각사의 다양한 접근을 목격하고 있다는 점. 
셋째. 금과 달리 성장의 스토리가 많다라는 점.
일단 글로벌 ETF가 보유하고 있는 실물 금(GOLD)의 규모가 2,144억달러이고 현재 가상화폐 ETP 규모가 약 60억달러이니 일단 규모측면의 성장가능성은 충분하다고 보고, 실제 금도 GOLD ETF의 성장과 더불어 가격이 올랐듯이 가상화폐쪽도 유사한 플로우를 보일 것으로 보고 있음. 물론 커머더티처럼 밸류에이션이 불가하다는 한계가 있으나. 실제 전통적인 주식밸류에이션 자체가 평가자 자신도 모르게 성장스토리가 반영되어 각기 다르게 평가되듯이 중요한 것은 스토리일 수 있다고 봄. 오히려 코로나 이후 비트코인은 개방형네트워크를 통해 보다 견조해 지고 있다는 것을 체감 중. 
가상화폐가 ETP화 된다는 것은 단순히 트레이딩의 편리함이 강점으로 부각된다고 보진 않음. 오히려 세금은 조만간 ETP나 실물직접투자나 같아질 것이고... 중요한 것은 평가인데, 주식, 채권과 같은 다른 자산들과 같은 계정안에서 평가받고 비교할 수 있게 된다는 점에서 거대한 자산시장의 기계적인 수요를 일으킬 수 있다고 봄. 이것이 금이 성장한 경로이고, 이 길을 걸을 것이라고 봄. 그래서 전체자산 중 1% 전후의 비트코인투자는 필요할 수 있다고 봄.  추천이 아니라 소개라는 점, 다시한번 강조드립니다. 변동성이 많이 내려왔지만 지금도 주가지수가 아니라 개별주식투자 수준으로 높다는 점도 아셔야 하구요. 일요일 비트코인 가격의 등락을 보면서 끄적거린 글이니 재미삼아 참고만 바랍니다. 
[참고] 비트코인(USD) 주간챠트    [참고] 독일주식거래소의 BTCE 가격현황 [참고] 독일 BTCE ETF 운용사 상세정보 홈페이지. "
